"시점",선행종합지수(2020=100),선행종합지수 전월비(%),재고순환지표(전월차)(%p),경제심리지수(전월차)(p),기계류내수출하지수(선박제외)(전월비)(%),건설수주액(전월비)(%),수출입물가비율(전월비)(%),코스피(전월비)(%),장단기금리차(전월차)(%p),선행지수 순환변동치,〔순환변동치 전월차〕(p),선행지수 전년동월비(%),〔전년동월비 전월차〕(%p),동행종합지수(2020=100),동행종합지수 전월비(%),광공업생산지수(전월비)(%),서비스업생산지수(도소매업제외)(전월비)(%),건설기성액(전월비)(%),소매판매액지수(전월비)(%),내수출하지수(전월비)(%),수입액(전월비)(%),비농림어업취업자수(전월비)(%),동행지수 순환변동치,〔순환변동치 전월차〕(p),후행종합지수(2020=100),후행종합지수 전월비(%),생산자제품재고지수(전월비)(%),소비자물가지수변화율(서비스)(전월차)(%p),소비재수입액(전월비)(%),취업자수(전월비)(%),CP유통수익률(전월차)(%p)
"2017.01",89.7,0.6,3.6,0.0,2.2,-11.9,-0.2,0.4,0.13,100.4,0.2,4.5,0.2,94.7,0.6,2.1,0.4,0.2,-0.2,1.7,0.6,0.1,100.7,0.4,90.8,0.2,-0.9,0.1,0.2,0.1,0.1
"2017.02",90.1,0.4,1.6,0.6,0.6,19.3,-0.4,1.7,0.04,100.7,0.3,4.7,0.2,95.0,0.3,0.0,0.3,0.4,0.5,-1.1,1.7,0.1,100.7,0.0,91.0,0.2,-0.6,0.0,0.5,0.1,0.0
"2017.03",90.5,0.4,0.4,2.2,0.8,-6.8,0.1,1.9,0.01,100.9,0.2,4.9,0.2,95.4,0.4,1.0,0.2,1.7,-0.4,-0.4,1.8,0.1,100.9,0.2,91.3,0.3,0.7,0.0,1.8,0.1,0.0
"2017.04",91.0,0.6,-1.8,1.3,-0.3,12.3,0.6,1.6,0.02,101.1,0.2,5.0,0.1,95.6,0.2,-0.5,0.1,1.9,0.3,-0.9,1.5,0.1,101.0,0.1,91.6,0.3,1.0,0.0,1.3,0.1,0.0
"2017.05",91.2,0.2,-3.1,1.0,0.8,-16.4,0.5,3.4,0.02,101.2,0.1,5.0,0.0,96.0,0.4,0.1,0.4,0.5,-0.3,0.6,2.0,0.1,101.1,0.1,91.8,0.2,1.5,-0.1,-0.4,0.0,0.0
"2017.06",91.6,0.4,-2.1,0.0,1.0,7.4,0.5,3.6,-0.02,101.4,0.2,5.1,0.1,96.2,0.2,-1.2,0.2,-0.7,0.5,0.2,2.2,0.0,101.1,0.0,92.0,0.2,0.6,-0.1,0.3,0.0,0.0
"2017.07",91.9,0.3,-1.2,-0.1,0.1,-14.9,0.6,3.7,0.02,101.5,0.1,5.1,0.0,96.3,0.1,-0.1,0.3,0.7,0.0,0.6,-1.2,0.1,101.0,-0.1,92.3,0.3,0.2,-0.1,2.5,0.1,0.0
"2017.08",92.3,0.4,0.5,-0.1,0.3,6.7,0.2,1.0,0.03,101.7,0.2,5.1,0.0,96.6,0.3,-0.5,0.4,-0.2,-0.1,0.6,1.2,0.0,101.1,0.1,92.6,0.3,-0.3,0.0,4.2,0.1,0.0
"2017.09",92.5,0.2,0.2,-0.3,-2.2,0.9,-0.3,0.0,0.04,101.7,0.0,4.8,-0.3,96.9,0.3,0.6,0.5,1.2,0.4,0.4,-0.7,0.1,101.2,0.1,92.8,0.2,0.2,0.0,0.8,0.1,0.0
"2017.10",92.9,0.4,-0.4,0.9,-1.4,7.1,-0.6,1.0,0.10,101.8,0.1,4.7,-0.1,97.1,0.2,0.3,0.1,0.6,0.3,0.5,-0.9,0.0,101.2,0.0,93.0,0.2,1.0,0.0,-2.5,0.1,0.0
"2017.11",93.1,0.2,-1.6,0.6,-2.2,-7.5,-0.7,2.2,0.11,101.7,-0.1,4.5,-0.2,97.5,0.4,0.5,-0.2,-0.1,1.7,0.2,0.3,0.1,101.4,0.2,93.2,0.2,0.8,0.0,-1.3,0.1,0.0
"2017.12",93.2,0.1,-5.1,1.0,-1.7,2.8,-0.7,1.3,0.02,101.5,-0.2,4.2,-0.3,97.3,-0.2,-0.6,-0.3,-0.4,0.1,-1.1,-0.2,0.1,101.0,-0.4,93.5,0.3,1.4,0.0,0.6,0.2,0.1
"2018.01",93.5,0.3,-3.2,-0.9,3.4,15.4,-1.1,0.5,-0.02,101.5,0.0,4.0,-0.2,97.6,0.3,0.0,0.3,0.0,1.0,-0.7,0.4,0.1,101.0,0.0,93.8,0.3,0.6,-0.2,3.2,0.2,0.1
"2018.02",93.7,0.2,-2.1,-0.4,2.4,5.1,-0.3,-1.3,-0.02,101.5,0.0,3.9,-0.1,97.9,0.3,0.2,0.5,0.8,0.1,-0.6,1.9,-0.1,101.1,0.1,94.1,0.3,0.4,0.0,1.9,-0.1,0.0
"2018.03",94.0,0.3,-0.1,-1.4,1.8,-0.9,-0.8,-0.2,0.07,101.5,0.0,3.7,-0.2,98.0,0.1,0.3,0.3,-2.0,1.2,-0.4,0.1,-0.1,101.0,-0.1,94.3,0.2,0.6,0.0,0.7,-0.2,0.0
"2018.04",94.0,0.0,0.3,0.1,-2.4,-19.8,-0.7,-0.8,0.01,101.2,-0.3,3.3,-0.4,98.1,0.1,0.7,0.4,-1.3,0.5,0.0,0.1,-0.1,100.9,-0.1,94.6,0.3,0.7,0.1,-0.1,-0.2,0.0
"2018.05",94.2,0.2,2.7,0.3,-0.4,2.1,-1.3,0.3,-0.01,101.2,0.0,3.2,-0.1,98.2,0.1,0.6,0.0,-1.1,-0.2,0.5,0.3,0.0,100.8,-0.1,94.8,0.2,0.3,0.1,-0.3,0.0,0.0
"2018.06",94.4,0.2,2.0,0.7,-1.5,-5.0,-0.8,-0.8,-0.02,101.0,-0.2,3.0,-0.2,98.5,0.3,0.9,0.3,0.3,-0.4,1.3,-1.0,-0.1,100.8,0.0,95.1,0.3,0.3,0.0,1.7,0.0,0.0
"2018.07",94.6,0.2,0.9,-1.4,-0.9,7.4,-0.1,-2.4,-0.04,100.9,-0.1,2.8,-0.2,98.6,0.1,0.1,0.2,-0.5,0.0,0.2,0.3,-0.1,100.7,-0.1,95.2,0.1,-0.2,-0.1,1.0,-0.1,0.0
"2018.08",94.5,-0.1,-0.7,-1.7,-2.8,-12.0,0.3,-2.5,-0.10,100.5,-0.4,2.4,-0.4,98.6,0.0,0.1,0.1,-0.6,0.2,0.4,-0.4,-0.1,100.5,-0.2,95.4,0.2,0.4,-0.1,-0.5,0.0,0.0
"2018.09",94.6,0.1,0.5,-0.2,-2.0,5.1,-0.1,-1.3,-0.12,100.4,-0.1,2.2,-0.2,98.5,-0.1,-0.4,0.2,-0.9,-0.5,-0.1,-1.5,0.0,100.2,-0.3,95.5,0.1,-0.4,-0.1,-1.8,0.1,0.0
"2018.10",94.7,0.1,0.9,-0.2,-1.7,-3.7,-0.7,-1.9,-0.07,100.1,-0.3,2.0,-0.2,98.6,0.1,0.2,0.3,-1.9,-0.2,0.5,-0.2,0.1,100.1,-0.1,95.9,0.4,0.5,0.0,3.2,0.1,0.0
"2018.11",94.7,0.0,-1.9,-1.0,-1.4,6.5,-0.3,-3.0,-0.07,99.9,-0.2,1.8,-0.2,98.6,0.0,-0.7,-0.2,-2.3,0.2,-0.5,1.4,0.3,99.9,-0.2,96.2,0.3,1.1,0.1,0.6,0.3,0.0
"2018.12",94.7,0.0,-0.6,-1.6,-2.2,2.7,0.5,-3.6,-0.16,99.6,-0.3,1.5,-0.3,98.7,0.1,-0.7,-0.2,-0.6,0.8,-0.4,0.7,0.1,99.8,-0.1,96.7,0.5,1.8,0.0,2.7,0.2,0.1
"2019.01",94.9,0.2,-0.1,-1.1,-1.3,5.0,0.5,-0.8,-0.17,99.5,-0.1,1.4,-0.1,99.0,0.3,-1.1,0.0,1.2,1.3,0.3,1.2,0.1,99.9,0.1,96.9,0.2,0.3,0.0,-0.2,0.1,0.0
"2019.02",95.0,0.1,0.9,1.1,-2.1,-2.4,-0.6,2.0,-0.14,99.3,-0.2,1.4,0.0,98.7,-0.3,-1.4,0.1,1.0,-0.8,-1.4,-1.5,0.0,99.4,-0.5,97.0,0.1,-0.6,-0.1,-2.1,0.0,0.0
"2019.03",95.4,0.4,2.3,0.6,0.7,11.2,-1.5,1.4,-0.01,99.4,0.1,1.6,0.2,98.8,0.1,-0.1,0.2,0.3,0.8,-0.4,-2.4,0.2,99.3,-0.1,97.1,0.1,-1.1,-0.2,1.0,0.1,0.0
"2019.04",95.6,0.2,-0.5,2.0,-0.4,-0.7,-1.4,1.7,-0.04,99.4,0.0,1.7,0.1,98.8,0.0,0.6,0.2,-1.0,-0.7,-0.8,0.2,0.1,99.1,-0.2,97.3,0.2,0.5,-0.2,-0.8,0.0,0.0
"2019.05",95.7,0.1,-1.1,-1.1,-0.1,-3.2,-0.8,-1.9,-0.05,99.1,-0.3,1.6,-0.1,99.3,0.5,1.4,0.6,0.6,1.3,0.2,-0.3,0.1,99.4,0.3,97.6,0.3,0.7,-0.2,4.4,0.0,0.0
"2019.06",95.7,0.0,-1.6,-0.6,-0.7,-17.3,0.3,-0.9,-0.10,98.9,-0.2,1.5,-0.1,99.5,0.2,0.5,-0.1,0.9,-0.8,0.2,0.9,0.0,99.4,0.0,97.8,0.2,0.7,0.0,-2.1,0.0,0.0
"2019.07",95.7,0.0,-0.6,-1.9,-1.5,-10.5,0.2,-2.1,-0.08,98.6,-0.3,1.3,-0.2,99.7,0.2,0.4,0.1,0.2,-0.4,0.0,1.1,0.0,99.5,0.1,98.0,0.2,0.9,0.0,0.0,0.1,0.0
"2019.08",95.9,0.2,1.5,-1.0,-0.4,-1.7,0.3,-2.3,-0.09,98.5,-0.1,1.4,0.1,100.0,0.3,0.0,0.3,-0.2,0.6,0.9,-0.1,0.1,99.6,0.1,98.3,0.3,0.0,0.1,0.7,0.2,-0.1
"2019.09",96.2,0.3,-0.2,-0.2,0.5,21.4,-0.3,-1.0,0.02,98.5,0.0,1.7,0.3,100.3,0.3,1.0,0.5,-1.2,0.2,0.6,-0.4,0.1,99.7,0.1,98.6,0.3,0.7,-0.2,2.4,0.2,-0.1
"2019.10",96.8,0.6,0.1,0.4,2.9,19.7,0.1,-0.2,0.10,98.9,0.4,2.2,0.5,100.5,0.2,0.0,0.3,-0.2,0.5,-0.2,-0.5,0.3,99.8,0.1,98.7,0.1,-0.3,-0.1,-0.6,0.3,-0.1
"2019.11",97.4,0.6,0.9,1.1,0.3,11.5,-0.5,3.0,0.21,99.2,0.3,2.7,0.5,100.5,0.0,0.7,0.0,-1.8,0.2,-0.4,-0.8,0.2,99.6,-0.2,98.8,0.1,0.4,-0.1,-3.0,0.2,0.0
"2019.12",98.0,0.6,4.6,0.3,2.3,-1.3,-0.5,1.6,0.12,99.5,0.3,3.2,0.5,101.2,0.7,0.6,0.4,1.3,1.5,0.3,0.1,0.3,100.1,0.5,99.1,0.3,-1.2,0.0,1.3,0.4,0.0
"2020.01",98.4,0.4,0.2,1.5,0.1,-8.0,-0.7,2.2,0.04,99.5,0.0,3.4,0.2,101.6,0.4,-0.5,1.3,0.2,0.1,-0.6,0.9,0.3,100.3,0.2,99.4,0.3,0.1,-0.1,-1.5,0.4,0.0
"2020.02",98.7,0.3,-1.0,-1.6,0.9,4.0,0.6,0.6,-0.06,99.5,0.0,3.6,0.2,101.0,-0.6,-1.5,0.0,1.5,-2.4,-2.7,-0.5,0.1,99.6,-0.7,99.6,0.2,0.4,-0.2,-0.8,0.2,0.0
"2020.03",98.5,-0.2,-3.3,-8.8,-0.6,-8.2,2.1,-5.5,0.03,99.1,-0.4,3.3,-0.3,100.0,-1.0,-0.8,-1.9,-0.5,-3.2,-1.5,3.0,-0.9,98.4,-1.2,99.5,-0.1,0.8,-0.2,-3.0,-0.8,0.0
"2020.04",98.5,0.0,-0.2,-12.1,0.0,-7.2,3.4,-5.7,0.10,98.8,-0.3,3.1,-0.2,99.1,-0.9,-0.7,-3.2,-0.1,-0.9,-0.5,3.2,-1.3,97.3,-1.1,99.4,-0.1,0.1,-0.1,0.2,-1.3,0.1
"2020.05",98.5,0.0,-2.7,-8.7,-0.9,-3.1,1.4,-3.5,0.10,98.5,-0.3,2.8,-0.3,98.2,-0.9,-2.1,-1.7,-0.9,2.2,-0.9,-1.0,-1.1,96.4,-0.9,99.5,0.1,0.1,0.0,2.8,-1.1,0.1
"2020.06",99.0,0.5,-1.5,-0.1,-0.9,15.6,-0.5,6.2,0.12,98.7,0.2,3.1,0.3,98.5,0.3,-1.7,0.6,-1.0,3.3,-0.4,0.0,0.0,96.5,0.1,99.7,0.2,0.4,0.0,0.8,-0.1,0.0
"2020.07",99.6,0.6,0.8,5.1,-1.4,16.8,-1.5,5.8,0.03,99.0,0.3,3.4,0.3,98.8,0.3,0.0,1.2,-0.2,0.5,0.0,-2.1,0.4,96.6,0.1,99.9,0.2,0.1,0.0,0.0,0.4,-0.2
"2020.08",100.4,0.8,2.3,6.4,-0.2,2.3,0.0,6.1,0.05,99.5,0.5,3.9,0.5,99.4,0.6,3.2,0.7,-1.2,0.0,2.6,-3.7,0.4,97.0,0.4,100.2,0.3,0.1,0.0,1.6,0.3,-0.2
"2020.09",101.1,0.7,2.7,3.1,0.9,-4.3,1.1,3.5,0.02,99.8,0.3,4.3,0.4,100.0,0.6,2.5,0.0,-0.2,-0.6,1.6,1.7,0.1,97.4,0.4,100.5,0.3,-0.7,0.1,1.1,0.1,-0.1
"2020.10",101.7,0.6,2.8,4.0,0.6,-0.3,0.6,2.3,0.03,100.2,0.4,4.7,0.4,100.6,0.6,1.8,0.0,-1.4,1.0,1.5,1.7,0.1,97.8,0.4,100.6,0.1,-1.3,-0.3,4.4,0.1,-0.1
"2020.11",102.6,0.9,4.7,2.9,2.8,8.0,0.1,2.2,0.07,100.7,0.5,5.4,0.7,101.3,0.7,1.6,0.6,1.4,-0.2,1.3,1.2,0.2,98.4,0.6,100.8,0.2,-2.0,0.1,1.7,0.2,-0.1
"2020.12",103.2,0.6,-0.3,2.7,1.8,1.2,-0.6,5.3,0.03,101.0,0.3,5.7,0.3,101.6,0.3,0.4,0.4,0.0,-0.2,0.0,1.2,0.0,98.5,0.1,101.0,0.2,-1.2,0.0,2.3,0.1,0.0
"2021.01",103.9,0.7,1.5,1.3,1.9,1.2,-1.1,9.6,0.05,101.3,0.3,6.0,0.3,101.4,-0.2,0.7,-0.3,-2.6,1.1,-0.8,0.1,-0.4,98.1,-0.4,101.4,0.4,-0.2,0.6,-0.1,-0.4,0.0
"2021.02",104.4,0.5,2.0,1.6,1.7,-5.0,-1.3,7.0,0.02,101.6,0.3,6.2,0.2,101.7,0.3,1.3,0.2,-1.0,0.3,0.1,1.6,-0.2,98.2,0.1,101.7,0.3,0.3,0.2,1.2,0.0,0.0
"2021.03",105.1,0.7,1.9,5.3,0.4,-1.2,-0.7,3.1,0.08,101.9,0.3,6.4,0.2,102.2,0.5,0.6,1.5,-1.4,0.7,-0.7,1.3,0.3,98.5,0.3,102.1,0.4,0.3,0.3,1.6,0.3,0.0
"2021.04",105.8,0.7,1.5,4.3,2.0,0.0,0.8,0.8,0.09,102.3,0.4,6.7,0.3,103.2,1.0,0.3,1.7,1.3,0.3,0.4,2.5,0.8,99.4,0.9,102.7,0.6,-0.4,0.2,2.4,0.7,0.0
"2021.05",106.5,0.7,3.1,3.0,0.5,-2.0,0.6,0.8,0.10,102.6,0.3,6.9,0.2,103.5,0.3,-1.0,0.9,-1.8,1.0,-0.9,1.5,0.4,99.5,0.1,103.1,0.4,-0.5,0.2,2.3,0.3,0.0
"2021.06",107.1,0.6,2.3,2.7,0.9,-3.5,0.0,2.4,0.04,102.8,0.2,7.1,0.2,103.7,0.2,-0.2,0.5,-1.3,0.8,-0.1,-0.7,0.2,99.5,0.0,103.3,0.2,-0.7,0.1,0.0,0.2,0.0
"2021.07",107.2,0.1,-1.3,-0.5,-1.5,-2.5,-0.8,0.9,0.02,102.7,-0.1,6.7,-0.4,103.9,0.2,0.5,0.0,-0.7,0.5,-0.3,-0.1,0.2,99.4,-0.1,103.6,0.3,0.5,0.1,-0.3,0.2,0.0
"2021.08",107.3,0.1,-5.9,0.0,-1.4,4.0,-0.5,0.1,-0.03,102.4,-0.3,6.3,-0.4,104.1,0.2,1.2,-0.3,0.1,0.5,0.1,-0.9,0.2,99.5,0.1,104.0,0.4,2.2,0.1,-2.3,0.2,0.0
"2021.09",107.2,-0.1,-6.1,-1.6,-1.2,0.9,-0.2,-1.2,-0.06,102.0,-0.4,5.6,-0.7,104.3,0.2,0.6,0.0,0.4,0.5,-0.8,-0.3,0.3,99.4,-0.1,104.4,0.4,2.9,0.1,-0.3,0.2,0.1
"2021.10",107.1,-0.1,-6.1,0.7,-2.0,1.9,-1.3,-2.8,0.08,101.6,-0.4,4.9,-0.7,104.8,0.5,0.5,0.7,0.5,0.5,-0.3,0.9,0.2,99.6,0.2,105.0,0.6,2.8,0.4,-0.3,0.2,0.1
"2021.11",107.2,0.1,-4.3,0.5,-1.1,-3.1,-1.3,-2.3,0.10,101.3,-0.3,4.3,-0.6,105.3,0.5,0.4,1.4,-0.9,-0.3,0.3,1.1,0.3,99.9,0.3,105.6,0.6,1.3,0.1,2.8,0.2,0.1
"2021.12",107.3,0.1,-1.0,0.0,0.2,-1.3,-0.8,-1.7,-0.02,101.2,-0.1,3.8,-0.5,106.3,0.9,2.1,1.1,2.7,-0.1,1.6,1.8,0.2,100.7,0.8,106.1,0.5,1.4,0.2,2.4,0.2,0.1
"2022.01",107.7,0.4,1.3,-0.1,4.0,3.2,-0.7,-1.4,-0.11,101.2,0.0,3.5,-0.3,107.1,0.8,1.7,0.8,0.8,-0.4,0.8,1.9,0.2,101.1,0.4,106.5,0.4,-0.1,-0.2,3.7,0.3,0.1
"2022.02",107.7,0.0,0.1,-0.2,-0.1,-1.0,-1.6,-2.7,-0.03,100.9,-0.3,3.0,-0.5,107.5,0.4,1.0,-0.3,0.6,-0.2,0.0,0.8,0.4,101.3,0.2,107.1,0.6,0.2,0.2,2.0,0.6,0.1
"2022.03",107.9,0.2,0.2,-0.4,-0.3,6.9,-2.2,-3.4,0.13,100.7,-0.2,2.6,-0.4,107.4,-0.1,-0.2,0.2,-2.9,-0.4,-0.9,0.2,0.3,101.0,-0.3,107.4,0.3,-0.8,0.1,0.7,0.3,0.0
"2022.04",108.0,0.1,-1.7,0.1,-4.1,-4.9,-0.6,-2.0,0.25,100.5,-0.2,2.3,-0.3,107.3,-0.1,-0.8,0.9,-1.5,-0.4,-1.4,-1.7,0.4,100.6,-0.4,107.8,0.4,0.1,0.1,0.2,0.4,0.1
"2022.05",108.4,0.4,-0.1,0.3,0.8,2.4,0.0,-1.2,0.15,100.6,0.1,2.3,0.0,107.5,0.2,-0.9,1.5,1.5,0.2,-0.9,-0.9,0.1,100.7,0.1,108.2,0.4,-0.4,0.1,1.2,0.1,0.1
"2022.06",108.8,0.4,-3.4,-0.3,0.6,3.4,0.6,-2.8,0.18,100.7,0.1,2.3,0.0,107.9,0.4,-0.5,1.3,1.4,-0.5,-0.2,0.3,0.2,100.8,0.1,108.8,0.6,1.9,0.3,-0.4,0.2,0.2
"2022.07",108.8,0.0,-1.6,-2.7,1.8,7.1,0.0,-4.4,-0.17,100.4,-0.3,2.0,-0.3,108.4,0.5,-0.7,0.5,1.1,-0.3,0.8,2.1,0.1,101.0,0.2,109.5,0.6,2.1,0.3,1.8,0.1,0.3
"2022.08",109.0,0.2,0.2,-2.6,2.5,1.6,0.0,-2.0,-0.23,100.3,-0.1,1.9,-0.1,109.0,0.6,-1.1,0.6,0.0,0.9,1.2,3.5,0.1,101.4,0.4,110.2,0.6,1.6,0.2,2.9,0.1,0.3
"2022.09",109.2,0.2,4.4,-1.6,1.5,3.8,-0.2,-1.9,-0.17,100.3,0.0,1.9,0.0,109.2,0.2,-1.8,0.4,0.3,0.1,-0.2,2.0,0.1,101.3,-0.1,110.7,0.5,-0.4,0.1,3.4,0.1,0.3
"2022.10",109.5,0.3,3.4,-0.9,2.3,-16.6,-0.4,-1.8,0.00,100.3,0.0,2.0,0.1,109.3,0.1,-1.9,0.3,1.8,0.5,-0.8,0.7,0.1,101.2,-0.1,111.1,0.4,-0.7,0.0,0.0,0.0,0.5
"2022.11",109.6,0.1,-1.6,-2.6,0.8,-8.0,-0.2,-0.9,-0.06,100.1,-0.2,1.9,-0.1,109.1,-0.2,-0.9,-0.1,1.5,-1.5,-0.9,-1.2,0.1,100.7,-0.5,111.6,0.5,0.9,0.0,-3.0,0.0,0.8
"2022.12",109.3,-0.3,-2.5,-2.1,0.1,-22.2,0.2,0.4,-0.35,99.6,-0.5,1.6,-0.3,108.8,-0.3,-2.0,0.4,0.8,-0.5,-0.7,-2.8,0.1,100.2,-0.5,112.1,0.4,0.7,-0.1,-2.5,0.0,0.8
"2023.01",109.3,0.0,-4.5,-1.7,-3.6,25.0,-0.1,1.9,-0.39,99.3,-0.3,1.4,-0.2,108.5,-0.3,-0.6,0.0,-0.1,-1.1,-0.4,-1.2,0.0,99.8,-0.4,112.5,0.4,1.8,-0.1,-0.5,0.0,0.3
"2023.02",109.2,-0.1,-0.3,0.0,-3.4,1.1,-0.6,0.5,-0.27,99.0,-0.3,1.2,-0.2,109.0,0.5,-0.7,0.7,2.1,1.2,-0.1,0.8,0.1,100.0,0.2,112.6,0.1,0.8,-0.1,-0.2,0.2,-0.3
"2023.03",109.3,0.1,0.0,-0.1,-3.6,-3.4,-0.2,0.8,-0.11,98.8,-0.2,1.1,-0.1,109.6,0.6,1.7,0.2,0.8,0.6,0.6,0.3,0.2,100.3,0.3,112.8,0.2,1.1,0.0,0.7,0.2,-0.5
"2023.04",109.4,0.1,-0.2,1.3,-1.6,-23.1,0.1,2.2,-0.12,98.6,-0.2,1.0,-0.1,110.1,0.5,0.5,0.7,1.4,0.2,-0.2,-0.2,0.2,100.5,0.2,113.0,0.2,1.6,0.0,-0.8,0.2,-0.3
"2023.05",109.8,0.4,-0.5,1.0,-0.4,0.7,0.9,1.0,-0.10,98.7,0.1,1.2,0.2,110.4,0.3,2.0,-0.2,-0.8,-0.9,0.3,1.3,0.1,100.6,0.1,113.2,0.2,1.4,-0.1,-1.8,0.1,-0.1
"2023.06",110.5,0.6,4.0,1.5,-0.5,9.9,0.8,2.4,-0.01,99.1,0.4,1.7,0.5,110.5,0.1,0.1,0.0,0.5,0.2,0.0,-0.5,0.0,100.5,-0.1,113.4,0.2,-0.3,-0.2,1.8,0.0,0.0
"2023.07",111.1,0.5,3.5,0.1,-0.2,4.3,0.7,0.9,0.11,99.4,0.3,2.1,0.4,110.3,-0.2,-0.4,0.2,0.0,-0.4,0.1,-3.0,0.0,100.1,-0.4,113.4,0.0,-1.3,-0.3,-1.9,0.0,0.0
"2023.08",111.4,0.3,1.7,-0.1,-1.5,-16.8,0.2,0.5,0.16,99.4,0.0,2.3,0.2,110.4,0.1,0.2,0.6,0.3,-0.3,-0.2,-0.9,0.0,100.0,-0.1,113.4,0.0,-0.3,-0.3,-0.7,0.0,0.0
"2023.09",111.8,0.4,-1.6,-1.0,3.6,1.6,-0.5,-0.7,0.10,99.6,0.2,2.6,0.3,110.5,0.1,1.5,0.4,0.8,-1.2,-0.1,-2.7,0.1,99.8,-0.2,113.6,0.2,0.8,-0.1,-3.3,0.0,0.0
"2023.10",112.4,0.5,1.1,-0.8,3.5,13.8,-0.5,-2.6,0.17,99.8,0.2,3.0,0.4,110.9,0.4,1.9,0.2,0.5,0.1,0.4,-1.5,0.2,99.9,0.1,114.0,0.4,0.2,0.0,2.3,0.2,0.1
"2023.11",113.0,0.5,4.3,-1.0,2.8,7.5,-0.2,-1.4,0.01,100.1,0.3,3.4,0.4,111.0,0.1,0.5,-0.1,-0.8,-0.1,0.0,1.0,0.1,99.9,0.0,114.2,0.2,-1.3,0.0,0.6,0.1,0.1
"2023.12",113.4,0.4,4.6,-0.6,-0.8,8.9,0.5,0.1,-0.19,100.2,0.1,3.6,0.2,111.1,0.1,-0.2,0.3,-2.2,0.4,-0.4,0.9,0.1,99.8,-0.1,114.4,0.2,-2.2,0.0,0.3,0.0,0.1
"2024.01",113.7,0.3,4.5,-0.2,-0.5,-6.6,0.7,1.7,-0.27,100.2,0.0,3.8,0.2,111.5,0.4,-0.1,0.3,2.1,0.5,-0.1,-0.1,0.1,99.9,0.1,114.4,0.0,-1.7,-0.1,-1.8,0.1,0.0
"2024.02",114.2,0.4,1.1,0.6,0.6,2.6,0.6,2.3,-0.15,100.4,0.2,4.0,0.2,112.0,0.4,0.4,0.8,2.6,-0.6,0.1,-0.3,0.2,100.1,0.2,114.6,0.2,-1.0,-0.1,-1.5,0.2,0.0
"2024.03",114.3,0.1,-2.9,0.3,-2.1,-14.7,0.3,1.9,0.05,100.2,-0.2,3.9,-0.1,111.9,-0.1,-0.5,0.2,0.2,-0.4,-1.1,0.1,0.0,99.8,-0.3,114.8,0.2,0.3,-0.1,0.1,0.1,0.0
"2024.04",114.9,0.5,1.1,1.0,-0.7,3.2,0.3,2.0,0.05,100.5,0.3,4.2,0.3,112.0,0.1,0.7,0.2,-2.2,-1.0,-0.1,1.7,0.0,99.7,-0.1,115.1,0.3,0.2,-0.1,2.2,0.1,0.0
"2024.05",115.2,0.3,0.3,0.2,-3.1,-1.8,0.3,1.0,0.04,100.5,0.0,4.2,0.0,111.6,-0.4,-0.5,-0.4,-3.6,0.1,-1.1,1.0,-0.2,99.1,-0.6,115.2,0.1,-0.3,-0.1,1.1,-0.2,0.0
"2024.06",115.7,0.4,0.8,0.8,-1.7,19.7,0.5,0.6,-0.04,100.7,0.2,4.3,0.1,111.7,0.1,0.8,-0.2,-0.5,0.1,0.1,-0.1,-0.1,99.0,-0.1,115.4,0.2,-0.8,-0.1,-0.2,-0.1,0.0
"2024.07",116.0,0.3,-2.3,0.5,-0.4,4.1,0.5,1.7,-0.13,100.7,0.0,4.3,0.0,111.2,-0.4,-1.3,0.0,-2.2,-0.5,-1.7,0.1,0.0,98.3,-0.7,115.5,0.1,-0.1,0.0,-1.5,-0.1,-0.1
"2024.08",116.2,0.2,0.5,0.1,-0.8,-2.4,0.3,-0.8,-0.17,100.6,-0.1,4.0,-0.3,111.3,0.1,0.3,0.2,-1.4,0.2,0.1,-0.9,0.1,98.2,-0.1,115.8,0.3,0.4,0.0,0.9,0.0,-0.2
"2024.09 p)",116.6,0.3,0.1,-0.3,4.4,-5.2,0.4,-1.9,-0.12,100.7,0.1,4.0,0.0,111.3,0.0,0.0,-0.2,-1.5,-0.3,0.3,0.8,0.1,98.1,-0.1,116.0,0.2,0.6,0.0,0.9,0.1,-0.2
"2024.10 p)",116.9,0.3,-1.0,-1.1,2.9,0.4,0.0,-2.6,0.02,100.7,0.0,3.9,-0.1,111.6,0.3,1.3,-0.2,-2.8,0.1,0.8,0.8,0.1,98.1,0.0,116.2,0.2,0.0,-0.1,0.7,0.1,-0.2
"2024.11 p)",117.3,0.3,-2.4,-0.5,1.7,18.4,-0.1,-1.8,0.08,100.8,0.1,3.9,0.0,111.3,-0.3,-0.3,-0.1,-2.1,-0.2,-1.7,0.0,0.1,97.6,-0.5,116.3,0.1,-0.6,-0.1,-1.2,0.0,0.0
